date,produit_id,categorie,quantite_vendue,stock_initial,peremption_jours,prix_vente,promotion,temperature_max,pluie_mm,evenement,magasin
2022-11-13,Huile_1L,epicerie,90.0,217,5,800,1,33.6,7.5,None,Saint-Louis_Marche
2023-03-31,Sucre_1kg,epicerie,61.99341439627451,232,5,400,0,25.0,0.5,Ramadan,Thies_Centre
2024-02-29,Bananes_kg,fruit,62.0,471,7,700,0,29.0,1.4,None,Thies_Centre
2024-09-16,Riz_5kg,epicerie,57.0,419,7,2000,1,29.6,0.6,None,Dakar_Corniche
2022-07-25,Bananes_kg,fruit,63.0,257,10,700,1,31.9,2.4,None,Dakar_Corniche
2022-02-14,Riz_5kg,epicerie,47.0,196,3,2000,0,25.0,1.0,None,Saint-Louis_Marche
2023-03-22,Pommes_kg,fruit,82.0,419,10,600,0,30.7,0.1,None,Thies_Centre
2024-03-24,Riz_5kg,epicerie,135.6122761687389,138,14,2000,0,28.8,6.4,Ramadan,Saint-Louis_Marche
2022-08-10,Poisson_frais,poisson,69.0,456,5,1500,0,34.8,9.0,None,Saint-Louis_Marche
2022-08-19,Bananes_kg,fruit,66.0,344,3,700,0,41.0,0.2,None,Thies_Centre
2022-07-28,Poisson_frais,poisson,67.0,100,3,1500,1,26.3,0.8,None,Saint-Louis_Marche
2023-08-30,Poisson_frais,poisson,76.0,394,14,1500,0,37.4,0.2,None,Thies_Centre
2022-07-02,Poisson_frais,poisson,60.0,217,3,1500,0,26.2,0.9,None,Dakar_Corniche
2023-06-02,Oignons_kg,legume,80.0,217,3,300,0,29.3,0.2,None,Thies_Centre
2022-12-07,Poisson_frais,poisson,76.0,168,10,1500,0,40.6,4.3,None,Thies_Centre
2022-04-24,Huile_1L,epicerie,257.8430701753139,222,14,800,0,29.3,0.8,Ramadan,Thies_Centre
2023-10-29,Huile_1L,epicerie,100.0,286,5,800,0,27.1,3.4,None,Thies_Centre
2022-05-30,Riz_5kg,epicerie,64.0,280,5,2000,0,37.2,0.5,None,Dakar_Corniche
2024-01-11,Bananes_kg,fruit,47.0,330,14,700,0,39.4,1.5,None,Saint-Louis_Marche
2023-04-29,Oignons_kg,legume,93.0,327,7,300,0,37.4,0.1,None,Saint-Louis_Marche
2022-08-06,Pommes_kg,fruit,90.0,310,10,600,0,32.9,0.2,None,Thies_Centre
2022-01-06,Bananes_kg,fruit,40.0,174,5,700,1,30.2,0.6,None,Saint-Louis_Marche
2022-08-27,Oignons_kg,legume,78.0,174,5,300,0,32.4,0.0,None,Thies_Centre
2023-07-26,Riz_5kg,epicerie,46.0,435,14,2000,0,36.4,4.6,None,Dakar_Corniche
2022-01-17,Riz_5kg,epicerie,46.0,305,14,2000,0,34.6,0.7,None,Dakar_Corniche
2024-01-18,Riz_5kg,epicerie,43.0,231,7,2000,0,34.9,2.4,None,Saint-Louis_Marche
2022-07-05,Bananes_kg,fruit,57.0,227,10,700,0,25.0,3.7,None,Dakar_Corniche
2023-03-26,Sucre_1kg,epicerie,49.18781670837552,369,7,400,0,37.2,3.1,Ramadan,Saint-Louis_Marche
2022-06-12,Tomates_kg,legume,135.0,244,5,500,0,25.0,4.0,None,Thies_Centre
2022-09-23,Bananes_kg,fruit,60.0,172,10,700,0,30.4,2.1,None,Saint-Louis_Marche
2024-08-20,Lait_1L,produit_frais,75.0,393,14,1200,0,28.7,0.2,None,Thies_Centre
2024-06-15,Riz_5kg,epicerie,59.0,226,7,2000,0,30.1,1.2,None,Thies_Centre
2022-08-23,Riz_5kg,epicerie,46.0,452,5,2000,0,37.3,1.3,None,Dakar_Corniche
2023-02-13,Sucre_1kg,epicerie,26.0,183,3,400,1,30.7,2.7,None,Thies_Centre
2024-06-12,Poulet_frais,viande,42.0,213,10,2500,0,25.0,0.6,None,Dakar_Corniche
2022-03-14,Poisson_frais,poisson,73.0,228,14,1500,0,31.4,1.2,None,Thies_Centre
2023-06-20,Sucre_1kg,epicerie,35.0,110,5,400,0,41.6,8.0,None,Dakar_Corniche
2022-08-25,Riz_5kg,epicerie,49.0,227,5,2000,1,31.7,1.1,None,Saint-Louis_Marche
2022-11-05,Lait_1L,produit_frais,100.0,145,10,1200,0,32.4,0.4,None,Saint-Louis_Marche
2024-04-16,Huile_1L,epicerie,95.0,281,14,800,0,25.9,2.7,None,Thies_Centre
2023-05-08,Huile_1L,epicerie,112.0,174,10,800,0,38.3,1.0,None,Dakar_Corniche
2022-05-07,Sucre_1kg,epicerie,22.0,184,10,400,0,30.2,0.3,None,Thies_Centre
2023-03-20,Poisson_frais,poisson,64.0,143,14,1500,0,33.3,3.3,None,Dakar_Corniche
2024-10-06,Bananes_kg,fruit,57.0,288,3,700,0,31.9,1.5,None,Dakar_Corniche
2022-04-17,Tomates_kg,legume,257.7979682054323,355,7,500,0,29.9,0.5,Ramadan,Saint-Louis_Marche
2022-06-15,Huile_1L,epicerie,105.0,342,5,800,0,29.8,2.9,None,Saint-Louis_Marche
2024-05-28,Sucre_1kg,epicerie,24.0,155,5,400,0,27.4,1.8,None,Thies_Centre
2024-01-17,Bananes_kg,fruit,74.0,470,14,700,0,25.0,6.6,None,Saint-Louis_Marche
2023-06-07,Pommes_kg,fruit,83.0,183,7,600,0,35.8,1.2,None,Dakar_Corniche
2024-08-04,Huile_1L,epicerie,90.0,342,10,800,0,32.9,5.2,None,Dakar_Corniche
2022-12-19,Poisson_frais,poisson,80.0,389,14,1500,0,27.3,3.3,None,Saint-Louis_Marche
2023-05-07,Pommes_kg,fruit,76.0,120,10,600,0,39.8,4.8,None,Saint-Louis_Marche
2022-08-14,Bananes_kg,fruit,64.0,480,3,700,0,35.6,1.5,None,Thies_Centre
2023-08-29,Tomates_kg,legume,141.0,240,5,500,0,35.6,3.0,None,Thies_Centre
2023-06-04,Sucre_1kg,epicerie,241.6657744031274,473,3,400,0,28.2,5.0,None,Saint-Louis_Marche
2024-01-26,Bananes_kg,fruit,58.0,487,10,700,0,32.0,0.3,None,Saint-Louis_Marche
2024-11-25,Huile_1L,epicerie,92.0,228,3,800,0,28.7,0.6,None,Saint-Louis_Marche
2024-11-16,Oignons_kg,legume,88.0,293,3,300,0,27.2,1.0,None,Dakar_Corniche
2023-07-10,Tomates_kg,legume,114.0,109,5,500,0,43.0,2.6,None,Thies_Centre
2024-08-15,Riz_5kg,epicerie,48.0,197,3,2000,0,26.1,2.7,None,Thies_Centre
2023-12-03,Bananes_kg,fruit,63.0,319,10,700,0,31.2,1.0,None,Dakar_Corniche
2022-10-10,Huile_1L,epicerie,96.0,103,7,800,0,35.2,1.7,None,Thies_Centre
2024-03-12,Tomates_kg,legume,209.1725997170672,316,5,500,0,32.4,1.2,Ramadan,Thies_Centre
2022-04-17,Bananes_kg,fruit,209.83989399662795,106,10,700,0,25.0,2.4,Ramadan,Dakar_Corniche
2023-07-09,Pommes_kg,fruit,87.0,404,10,600,0,35.8,6.6,None,Thies_Centre
2022-04-16,Huile_1L,epicerie,214.25537290085077,380,5,800,0,32.8,5.6,Ramadan,Saint-Louis_Marche
2022-05-01,Oignons_kg,legume,279.6623616461708,151,7,300,0,28.7,0.7,Ramadan,Saint-Louis_Marche
2023-03-16,Lait_1L,produit_frais,86.0,299,7,1200,0,30.2,1.3,None,Thies_Centre
2023-12-05,Huile_1L,epicerie,94.0,346,10,800,0,25.0,9.2,None,Dakar_Corniche
2023-12-11,Tomates_kg,legume,114.0,293,5,500,1,28.2,0.1,None,Saint-Louis_Marche
2022-04-21,Oignons_kg,legume,241.86268212162395,419,14,300,0,32.2,0.8,Ramadan,Saint-Louis_Marche
2022-09-17,Bananes_kg,fruit,58.0,394,7,700,0,33.2,0.2,None,Thies_Centre
2024-01-26,Tomates_kg,legume,133.0,409,3,500,0,39.5,1.2,None,Saint-Louis_Marche
2022-08-07,Poisson_frais,poisson,63.0,188,14,1500,0,31.5,0.1,None,Dakar_Corniche
2023-10-24,Oignons_kg,legume,101.0,169,10,300,0,25.6,0.4,None,Thies_Centre
2022-03-30,Lait_1L,produit_frais,91.0,360,7,1200,0,38.9,1.1,None,Saint-Louis_Marche
2024-11-25,Poulet_frais,viande,40.0,158,7,2500,1,25.0,2.6,None,Dakar_Corniche
2022-10-20,Pommes_kg,fruit,83.0,245,5,600,0,28.9,0.4,None,Saint-Louis_Marche
2022-08-26,Pommes_kg,fruit,79.0,310,10,600,0,32.1,4.8,None,Thies_Centre
2023-01-16,Pommes_kg,fruit,92.0,379,14,600,0,33.7,7.1,None,Thies_Centre
2022-02-13,Pommes_kg,fruit,83.0,463,5,600,0,32.3,1.8,None,Saint-Louis_Marche
2023-06-06,Lait_1L,produit_frais,73.0,233,14,1200,1,29.8,1.6,None,Saint-Louis_Marche
2023-04-02,Tomates_kg,legume,260.58839907811694,245,5,500,0,35.4,2.0,Ramadan,Saint-Louis_Marche
2022-03-10,Bananes_kg,fruit,59.0,125,3,700,1,33.1,1.1,None,Dakar_Corniche
2023-06-30,Riz_5kg,epicerie,52.0,115,10,2000,0,33.6,0.8,None,Thies_Centre
2022-05-12,Oignons_kg,legume,103.0,340,10,300,1,35.9,4.4,None,Saint-Louis_Marche
2022-05-07,Oignons_kg,legume,86.0,274,3,300,0,37.0,1.8,None,Dakar_Corniche
2022-04-15,Pommes_kg,fruit,148.9486181272101,341,3,600,0,30.7,0.0,Ramadan,Saint-Louis_Marche
2022-10-08,Riz_5kg,epicerie,60.0,310,10,2000,0,33.4,0.1,None,Dakar_Corniche
2024-05-23,Tomates_kg,legume,121.0,472,10,500,0,37.0,0.9,None,Thies_Centre
2022-11-23,Lait_1L,produit_frais,67.0,434,10,1200,0,39.3,4.0,None,Dakar_Corniche
2024-12-16,Lait_1L,produit_frais,77.0,470,3,1200,0,29.8,2.1,None,Saint-Louis_Marche
2024-08-14,Poulet_frais,viande,40.0,412,7,2500,0,25.5,2.5,None,Dakar_Corniche
2022-09-10,Oignons_kg,legume,99.0,287,7,300,0,33.6,0.2,None,Saint-Louis_Marche
2023-04-17,Oignons_kg,legume,133.51733716413804,272,14,300,0,38.1,1.2,Ramadan,Saint-Louis_Marche
2023-12-31,Lait_1L,produit_frais,86.0,314,7,1200,0,25.0,1.4,None,Dakar_Corniche
2024-08-15,Sucre_1kg,epicerie,26.0,380,14,400,0,45.0,0.3,None,Thies_Centre
2024-06-21,Lait_1L,produit_frais,72.0,137,3,1200,0,25.0,1.9,None,Dakar_Corniche
2023-05-19,Tomates_kg,legume,128.0,273,14,500,0,28.9,2.1,None,Thies_Centre
2024-04-28,Riz_5kg,epicerie,56.0,254,5,2000,0,34.0,0.6,None,Thies_Centre
2024-09-09,Poulet_frais,viande,40.0,374,7,2500,0,32.3,3.6,None,Saint-Louis_Marche
2024-08-06,Sucre_1kg,epicerie,29.0,473,3,400,0,30.7,0.2,None,Saint-Louis_Marche
2024-01-31,Bananes_kg,fruit,57.0,140,10,700,1,33.3,0.2,None,Saint-Louis_Marche
2024-01-06,Lait_1L,produit_frais,84.0,441,5,1200,0,31.1,1.4,None,Saint-Louis_Marche
2023-08-13,Pommes_kg,fruit,73.0,124,14,600,0,35.8,0.5,None,Dakar_Corniche
2022-02-02,Pommes_kg,fruit,81.0,488,3,600,0,37.3,0.3,None,Dakar_Corniche
2023-11-24,Bananes_kg,fruit,59.0,172,14,700,0,30.5,0.2,None,Dakar_Corniche
2023-04-22,Poisson_frais,poisson,71.0,377,5,1500,0,26.9,2.1,None,Saint-Louis_Marche
2022-09-13,Poulet_frais,viande,44.0,294,14,2500,0,34.6,4.8,None,Saint-Louis_Marche
2022-06-23,Oignons_kg,legume,96.0,430,7,300,1,34.5,1.0,None,Saint-Louis_Marche
2024-04-10,Huile_1L,epicerie,109.0,291,7,800,0,27.2,0.3,None,Dakar_Corniche
2022-08-19,Poulet_frais,viande,38.0,192,5,2500,0,33.6,0.9,None,Thies_Centre
2023-08-02,Poisson_frais,poisson,68.0,152,3,1500,0,39.3,0.4,None,Dakar_Corniche
2024-05-05,Sucre_1kg,epicerie,28.0,370,7,400,0,34.7,2.3,None,Thies_Centre
2023-03-30,Bananes_kg,fruit,137.21173818183394,441,3,700,0,28.9,4.7,Ramadan,Dakar_Corniche
2023-04-06,Bananes_kg,fruit,102.40478546325603,434,3,700,0,32.4,4.3,Ramadan,Thies_Centre
2024-07-03,Poisson_frais,poisson,67.0,102,10,1500,0,41.6,1.9,None,Thies_Centre
2024-08-25,Oignons_kg,legume,98.0,409,5,300,0,41.8,2.6,None,Dakar_Corniche
2022-07-04,Poulet_frais,viande,41.0,268,14,2500,0,31.4,0.5,None,Dakar_Corniche
2022-04-05,Bananes_kg,fruit,163.29957182246076,387,3,700,0,33.1,6.7,Ramadan,Saint-Louis_Marche
2024-02-26,Poulet_frais,viande,40.0,150,5,2500,0,27.2,2.3,None,Dakar_Corniche
2023-03-24,Sucre_1kg,epicerie,63.70464424361119,392,10,400,0,28.3,0.1,Ramadan,Saint-Louis_Marche
2024-05-05,Bananes_kg,fruit,61.0,302,10,700,0,25.0,2.6,None,Saint-Louis_Marche
2023-08-05,Oignons_kg,legume,94.0,468,10,300,0,39.4,2.6,None,Saint-Louis_Marche
2024-02-04,Huile_1L,epicerie,102.0,140,3,800,0,26.7,2.2,None,Thies_Centre
2023-12-13,Poulet_frais,viande,45.0,274,10,2500,0,26.0,0.6,None,Thies_Centre
2024-04-17,Pommes_kg,fruit,89.0,313,7,600,0,31.4,2.3,None,Saint-Louis_Marche
2023-11-26,Huile_1L,epicerie,94.0,240,7,800,0,30.6,5.3,None,Saint-Louis_Marche
2024-12-02,Poulet_frais,viande,36.0,391,14,2500,0,30.2,2.7,None,Dakar_Corniche
2024-07-01,Bananes_kg,fruit,48.0,283,10,700,0,30.1,2.0,None,Thies_Centre
2024-05-28,Poisson_frais,poisson,57.0,259,5,1500,0,31.5,3.9,None,Saint-Louis_Marche
2022-01-22,Bananes_kg,fruit,61.0,223,10,700,0,27.2,2.9,None,Dakar_Corniche
2024-08-04,Poulet_frais,viande,43.0,434,5,2500,1,31.4,3.7,None,Dakar_Corniche
2023-03-25,Poulet_frais,viande,89.88737747801561,408,3,2500,0,31.0,3.0,Ramadan,Thies_Centre
2022-11-07,Poulet_frais,viande,36.0,343,7,2500,0,29.9,2.3,None,Dakar_Corniche
2023-08-05,Poulet_frais,viande,35.0,432,5,2500,0,35.8,0.6,None,Thies_Centre
2022-10-30,Poisson_frais,poisson,62.0,385,10,1500,1,29.7,1.0,None,Saint-Louis_Marche
2022-09-21,Oignons_kg,legume,95.0,151,3,300,1,34.5,0.8,None,Saint-Louis_Marche
2023-06-13,Riz_5kg,epicerie,55.0,283,10,2000,0,36.1,1.2,None,Dakar_Corniche
2023-04-25,Riz_5kg,epicerie,46.0,376,5,2000,0,25.5,1.9,None,Thies_Centre
2022-03-09,Huile_1L,epicerie,119.0,133,3,800,0,32.6,0.4,None,Saint-Louis_Marche
2022-08-10,Pommes_kg,fruit,76.0,336,3,600,1,36.4,5.3,None,Thies_Centre
2022-01-25,Tomates_kg,legume,121.0,243,10,500,0,38.6,4.5,None,Dakar_Corniche
2023-10-26,Pommes_kg,fruit,53.0,199,14,600,1,35.4,2.1,None,Saint-Louis_Marche
2024-10-03,Lait_1L,produit_frais,70.0,343,10,1200,0,36.4,3.2,None,Dakar_Corniche
2022-12-03,Riz_5kg,epicerie,52.0,380,14,2000,0,36.6,2.6,None,Thies_Centre
2022-06-20,Riz_5kg,epicerie,49.0,114,5,2000,0,32.7,1.4,None,Dakar_Corniche
2023-05-10,Lait_1L,produit_frais,81.0,229,5,1200,0,29.9,2.6,None,Saint-Louis_Marche
2022-09-02,Poulet_frais,viande,40.0,213,14,2500,0,35.9,7.3,None,Thies_Centre
2023-05-01,Tomates_kg,legume,113.0,207,3,500,0,28.1,0.5,None,Thies_Centre
2022-09-26,Pommes_kg,fruit,84.0,364,3,600,0,25.0,2.1,None,Dakar_Corniche
2024-07-04,Poisson_frais,poisson,61.0,325,10,1500,0,25.7,0.7,None,Saint-Louis_Marche
2024-10-27,Bananes_kg,fruit,61.0,498,14,700,0,35.6,5.6,None,Saint-Louis_Marche
2023-07-28,Huile_1L,epicerie,100.0,314,14,800,0,29.9,0.1,None,Thies_Centre
2022-10-09,Huile_1L,epicerie,102.0,356,5,800,1,29.3,0.6,None,Thies_Centre
2024-02-05,Bananes_kg,fruit,65.0,413,3,700,0,27.5,5.1,None,Dakar_Corniche
2024-04-14,Poisson_frais,poisson,81.0,106,14,1500,0,25.0,1.2,None,Thies_Centre
2022-04-01,Huile_1L,epicerie,99.0,244,5,800,0,34.9,5.2,None,Dakar_Corniche
2022-09-17,Huile_1L,epicerie,94.0,314,10,800,0,32.3,0.2,None,Thies_Centre
2024-02-20,Poulet_frais,viande,43.0,398,7,2500,0,30.4,0.6,None,Thies_Centre
2024-12-02,Lait_1L,produit_frais,76.0,235,14,1200,0,26.2,0.9,None,Dakar_Corniche
2023-04-22,Riz_5kg,epicerie,54.0,495,10,2000,0,38.1,0.1,None,Dakar_Corniche
2024-08-28,Riz_5kg,epicerie,53.0,389,7,2000,0,31.6,1.3,None,Saint-Louis_Marche
2022-07-22,Bananes_kg,fruit,58.0,416,3,700,0,32.6,0.8,None,Dakar_Corniche
2024-08-16,Poulet_frais,viande,24.0,150,7,2500,0,36.9,0.5,None,Saint-Louis_Marche
2022-02-05,Huile_1L,epicerie,92.0,407,14,800,0,31.9,1.1,None,Saint-Louis_Marche
2023-06-23,Tomates_kg,legume,122.0,232,3,500,0,28.7,1.7,None,Thies_Centre
2024-02-16,Pommes_kg,fruit,70.0,459,14,600,0,28.5,4.0,None,Saint-Louis_Marche
2024-04-28,Tomates_kg,legume,118.0,416,10,500,0,32.4,3.5,None,Saint-Louis_Marche
2023-08-21,Lait_1L,produit_frais,83.0,268,7,1200,0,27.2,1.8,None,Dakar_Corniche
2023-03-19,Huile_1L,epicerie,94.0,482,14,800,0,37.2,0.5,None,Dakar_Corniche
2024-04-21,Bananes_kg,fruit,72.0,374,10,700,1,29.5,1.2,None,Thies_Centre
2023-04-20,Tomates_kg,legume,310.9992891159683,338,3,500,0,31.0,2.6,Ramadan,Saint-Louis_Marche
2024-09-01,Riz_5kg,epicerie,45.0,308,3,2000,0,30.3,1.2,None,Thies_Centre
2022-06-21,Tomates_kg,legume,122.0,459,3,500,0,25.7,0.3,None,Saint-Louis_Marche
2022-05-11,Bananes_kg,fruit,68.0,232,10,700,0,32.9,0.8,None,Saint-Louis_Marche
2024-12-22,Poisson_frais,poisson,67.0,207,7,1500,0,28.2,0.1,None,Saint-Louis_Marche
2022-11-21,Riz_5kg,epicerie,40.0,308,3,2000,0,33.2,0.3,None,Thies_Centre
2024-01-30,Lait_1L,produit_frais,70.0,234,5,1200,0,30.5,0.1,None,Dakar_Corniche
2024-08-10,Lait_1L,produit_frais,63.0,373,10,1200,0,29.5,4.8,None,Dakar_Corniche
2024-04-01,Pommes_kg,fruit,171.90212536011214,461,14,600,1,30.4,2.0,Ramadan,Dakar_Corniche
2023-06-14,Bananes_kg,fruit,57.0,467,7,700,0,30.6,5.9,None,Dakar_Corniche
2024-02-27,Bananes_kg,fruit,59.0,336,10,700,0,28.4,0.8,None,Saint-Louis_Marche
2022-09-21,Sucre_1kg,epicerie,24.0,373,5,400,0,37.3,6.5,None,Thies_Centre
2022-05-17,Poulet_frais,viande,41.0,133,5,2500,0,26.9,1.4,None,Saint-Louis_Marche
2023-10-18,Oignons_kg,legume,95.0,417,10,300,0,29.6,1.3,None,Thies_Centre
2023-11-12,Riz_5kg,epicerie,50.0,442,7,2000,0,25.0,0.9,None,Dakar_Corniche
2024-04-28,Poulet_frais,viande,48.0,314,5,2500,1,34.6,6.4,None,Thies_Centre
2023-12-18,Bananes_kg,fruit,63.0,201,14,700,0,36.1,2.3,None,Dakar_Corniche
2024-12-15,Sucre_1kg,epicerie,29.0,300,7,400,0,27.0,0.3,None,Saint-Louis_Marche
2022-10-07,Huile_1L,epicerie,88.0,244,3,800,0,33.9,0.5,None,Thies_Centre
2024-08-03,Pommes_kg,fruit,86.0,115,3,600,0,35.2,0.4,None,Dakar_Corniche
2024-11-06,Oignons_kg,legume,92.0,230,3,300,0,34.3,0.1,None,Dakar_Corniche
2022-03-08,Bananes_kg,fruit,60.0,410,14,700,0,26.5,0.0,None,Saint-Louis_Marche
2022-05-07,Poisson_frais,poisson,76.0,109,14,1500,0,30.1,1.7,None,Saint-Louis_Marche
2023-07-01,Oignons_kg,legume,88.0,232,10,300,0,31.5,0.6,None,Saint-Louis_Marche
2024-11-08,Poulet_frais,viande,41.0,102,5,2500,0,32.7,0.5,None,Saint-Louis_Marche
2024-07-18,Tomates_kg,legume,103.0,253,14,500,0,31.1,2.2,None,Thies_Centre
2024-03-28,Bananes_kg,fruit,158.9988853914744,373,7,700,0,30.4,1.0,Ramadan,Thies_Centre
2024-04-29,Lait_1L,produit_frais,71.0,243,7,1200,0,34.1,0.4,None,Thies_Centre
2024-04-26,Bananes_kg,fruit,66.0,207,14,700,0,34.5,0.5,None,Thies_Centre
2022-04-01,Riz_5kg,epicerie,44.0,394,3,2000,0,30.2,1.9,None,Saint-Louis_Marche
2022-12-31,Sucre_1kg,epicerie,32.0,355,5,400,0,35.3,0.3,None,Thies_Centre
2022-06-28,Oignons_kg,legume,84.0,322,10,300,0,30.4,0.5,None,Saint-Louis_Marche
2022-05-15,Riz_5kg,epicerie,385.85945773154634,387,5,2000,0,38.0,1.0,None,Thies_Centre
2024-12-16,Riz_5kg,epicerie,42.0,201,5,2000,0,36.4,0.4,None,Dakar_Corniche
2022-09-04,Pommes_kg,fruit,80.0,484,5,600,1,36.3,0.4,None,Dakar_Corniche
2024-07-21,Oignons_kg,legume,89.0,482,5,300,0,31.3,1.2,None,Saint-Louis_Marche
2022-01-04,Lait_1L,produit_frais,76.0,129,3,1200,0,38.3,2.0,None,Dakar_Corniche
2023-12-16,Bananes_kg,fruit,55.0,382,7,700,1,31.8,1.7,None,Dakar_Corniche
2024-09-13,Riz_5kg,epicerie,58.0,451,10,2000,0,31.8,1.6,None,Dakar_Corniche
2023-08-09,Huile_1L,epicerie,80.0,265,5,800,1,36.7,0.3,None,Thies_Centre
2024-10-05,Oignons_kg,legume,92.0,152,3,300,1,33.8,0.6,None,Saint-Louis_Marche
2024-09-30,Poisson_frais,poisson,67.0,434,5,1500,0,36.9,1.6,None,Saint-Louis_Marche
2024-05-20,Bananes_kg,fruit,46.0,485,10,700,0,42.1,0.0,None,Thies_Centre
2022-08-10,Riz_5kg,epicerie,37.0,353,10,2000,0,32.5,0.3,None,Dakar_Corniche
2022-06-26,Sucre_1kg,epicerie,34.0,191,14,400,0,38.0,1.8,None,Saint-Louis_Marche
2022-12-25,Poulet_frais,viande,50.0,315,10,2500,0,33.9,0.5,None,Saint-Louis_Marche
2022-07-02,Lait_1L,produit_frais,92.0,476,5,1200,1,36.7,0.9,None,Dakar_Corniche
2024-12-05,Pommes_kg,fruit,75.0,450,14,600,0,36.3,1.7,None,Saint-Louis_Marche
2022-08-27,Pommes_kg,fruit,78.0,190,7,600,0,30.9,7.1,None,Saint-Louis_Marche
2022-05-31,Pommes_kg,fruit,754.0864068639368,301,3,600,0,41.9,1.1,None,Dakar_Corniche
2022-06-30,Riz_5kg,epicerie,61.0,165,3,2000,0,26.2,0.2,None,Dakar_Corniche
2023-08-08,Bananes_kg,fruit,62.0,174,5,700,0,30.1,0.5,None,Saint-Louis_Marche
2024-04-20,Bananes_kg,fruit,53.0,462,3,700,0,35.7,1.5,None,Dakar_Corniche
2024-03-13,Huile_1L,epicerie,183.13468667484753,365,5,800,0,32.9,0.0,Ramadan,Dakar_Corniche
2024-10-16,Oignons_kg,legume,75.0,454,3,300,0,25.0,2.0,None,Thies_Centre
2022-05-27,Poulet_frais,viande,34.0,161,3,2500,0,34.4,2.6,None,Saint-Louis_Marche
2024-09-30,Riz_5kg,epicerie,51.0,490,3,2000,0,32.7,0.4,None,Dakar_Corniche
2022-12-12,Tomates_kg,legume,148.0,110,10,500,0,27.3,2.3,None,Thies_Centre
2022-12-01,Lait_1L,produit_frais,76.0,498,14,1200,0,31.6,1.0,None,Dakar_Corniche
2024-12-17,Riz_5kg,epicerie,44.0,386,5,2000,1,29.6,3.5,None,Saint-Louis_Marche
2022-12-23,Tomates_kg,legume,122.0,499,10,500,1,30.9,1.3,None,Dakar_Corniche
2024-08-15,Bananes_kg,fruit,46.0,471,3,700,0,31.1,2.8,None,Dakar_Corniche
2023-10-29,Bananes_kg,fruit,55.0,256,10,700,0,36.9,0.1,None,Thies_Centre
2024-07-08,Riz_5kg,epicerie,51.0,402,14,2000,0,34.7,0.2,None,Saint-Louis_Marche
2022-11-20,Riz_5kg,epicerie,40.0,309,10,2000,0,29.1,1.6,None,Thies_Centre
2023-09-13,Poisson_frais,poisson,74.0,394,7,1500,1,32.3,1.2,None,Saint-Louis_Marche
2024-05-18,Pommes_kg,fruit,71.0,359,7,600,1,33.2,3.6,None,Thies_Centre
2022-03-07,Tomates_kg,legume,139.0,120,10,500,0,35.0,0.3,None,Thies_Centre
2023-06-27,Tomates_kg,legume,117.0,104,14,500,0,29.5,3.0,None,Thies_Centre
2024-06-10,Poulet_frais,viande,47.0,281,5,2500,0,39.0,3.2,None,Dakar_Corniche
2023-01-27,Oignons_kg,legume,87.0,479,14,300,1,33.0,1.4,None,Dakar_Corniche
2022-08-12,Poisson_frais,poisson,83.0,163,14,1500,0,45.0,0.4,None,Dakar_Corniche
2022-08-21,Poisson_frais,poisson,75.0,333,7,1500,0,26.9,0.7,None,Thies_Centre
2023-06-24,Sucre_1kg,epicerie,39.0,313,10,400,0,32.1,1.8,None,Saint-Louis_Marche
2024-05-19,Lait_1L,produit_frais,91.0,364,10,1200,0,37.8,0.5,None,Dakar_Corniche
2023-11-19,Riz_5kg,epicerie,56.0,335,5,2000,0,29.4,2.0,None,Saint-Louis_Marche
2022-10-14,Poulet_frais,viande,40.0,335,10,2500,0,28.3,0.5,None,Thies_Centre
2022-11-30,Huile_1L,epicerie,100.0,231,5,800,0,26.1,4.6,None,Dakar_Corniche
2022-02-15,Lait_1L,produit_frais,80.0,129,3,1200,0,35.2,0.4,None,Thies_Centre
2023-04-26,Bananes_kg,fruit,48.0,223,7,700,1,42.8,0.7,None,Thies_Centre
2023-10-26,Poisson_frais,poisson,68.0,463,10,1500,0,39.0,0.9,None,Saint-Louis_Marche
2022-02-24,Poisson_frais,poisson,62.0,283,3,1500,0,25.0,4.7,None,Thies_Centre
2023-03-14,Pommes_kg,fruit,82.0,193,5,600,0,33.9,1.1,None,Dakar_Corniche
2023-02-26,Huile_1L,epicerie,91.0,310,5,800,0,29.2,1.2,None,Thies_Centre
2022-05-21,Bananes_kg,fruit,61.0,482,3,700,0,26.3,8.7,None,Thies_Centre
2022-10-11,Poisson_frais,poisson,82.0,103,3,1500,0,33.0,2.6,None,Dakar_Corniche
2022-03-09,Bananes_kg,fruit,63.0,496,5,700,1,34.3,0.3,None,Dakar_Corniche
2023-09-23,Huile_1L,epicerie,102.0,443,14,800,0,27.6,0.2,None,Saint-Louis_Marche
2024-03-12,Riz_5kg,epicerie,137.19892736942342,197,5,2000,0,36.4,0.6,Ramadan,Dakar_Corniche
2024-03-12,Poulet_frais,viande,52.704675878268255,331,3,2500,0,27.0,0.4,Ramadan,Thies_Centre
2024-03-14,Lait_1L,produit_frais,198.50922175219478,336,10,1200,0,28.1,0.7,Ramadan,Dakar_Corniche
2024-02-08,Sucre_1kg,epicerie,30.0,434,5,400,0,42.6,1.0,None,Saint-Louis_Marche
2024-11-22,Poulet_frais,viande,37.0,144,10,2500,0,35.8,6.4,None,Thies_Centre
2023-06-12,Poisson_frais,poisson,76.0,468,5,1500,0,25.0,0.1,None,Saint-Louis_Marche
